,date,Canada,China,Taiwan*,US,Canada per day,US per day,China per day,Taiwan* per day
0,1/22/20,0,548,1,1,0,1,548,1
1,1/23/20,0,643,1,1,0,0,95,0
2,1/24/20,0,920,3,2,0,1,277,2
3,1/25/20,0,1406,3,2,0,0,486,0
4,1/26/20,1,2075,4,5,1,3,669,1
5,1/27/20,1,2877,5,5,0,0,802,1
6,1/28/20,2,5509,8,5,1,0,2632,3
7,1/29/20,2,6087,8,5,0,0,578,0
8,1/30/20,2,8141,9,5,0,0,2054,1
9,1/31/20,4,9802,10,7,2,2,1661,1
10,2/1/20,4,11891,10,8,0,1,2089,0
11,2/2/20,4,16630,10,8,0,0,4739,0
12,2/3/20,4,19716,10,11,0,3,3086,0
13,2/4/20,4,23707,11,11,0,0,3991,1
14,2/5/20,5,27440,11,11,1,0,3733,0
15,2/6/20,5,30587,16,11,0,0,3147,5
16,2/7/20,7,34110,16,11,2,0,3523,0
17,2/8/20,7,36814,17,11,0,0,2704,1
18,2/9/20,7,39829,18,11,0,0,3015,1
19,2/10/20,7,42354,18,11,0,0,2525,0
20,2/11/20,7,44386,18,12,0,1,2032,0
21,2/12/20,7,44759,18,12,0,0,373,0
22,2/13/20,7,59895,18,13,0,1,15136,0
23,2/14/20,7,66358,18,13,0,0,6463,0
24,2/15/20,7,68413,18,13,0,0,2055,0
25,2/16/20,7,70513,20,13,0,0,2100,2
26,2/17/20,8,72434,22,13,1,0,1921,2
27,2/18/20,8,74211,22,13,0,0,1777,0
28,2/19/20,8,74619,23,13,0,0,408,1
29,2/20/20,8,75077,24,13,0,0,458,1
30,2/21/20,9,75550,26,15,1,2,473,2
31,2/22/20,9,77001,26,15,0,0,1451,0
32,2/23/20,9,77022,28,15,0,0,21,2
33,2/24/20,10,77241,30,15,1,0,219,2
34,2/25/20,11,77754,31,15,1,0,513,1
35,2/26/20,11,78166,32,15,0,0,412,1
36,2/27/20,13,78600,32,16,2,1,434,0
37,2/28/20,14,78928,34,16,1,0,328,2
38,2/29/20,20,79356,39,24,6,8,428,5
39,3/1/20,24,79932,40,30,4,6,576,1
40,3/2/20,27,80136,41,53,3,23,204,1
41,3/3/20,30,80261,42,73,3,20,125,1
42,3/4/20,33,80386,42,104,3,31,125,0
43,3/5/20,37,80537,44,174,4,70,151,2
44,3/6/20,49,80690,45,222,12,48,153,1
45,3/7/20,54,80770,45,337,5,115,80,0
46,3/8/20,64,80823,45,451,10,114,53,0
47,3/9/20,77,80860,45,519,13,68,37,0
48,3/10/20,79,80887,47,711,2,192,27,2
49,3/11/20,108,80921,48,1109,29,398,34,1
50,3/12/20,117,80932,49,1561,9,452,11,1
51,3/13/20,193,80945,50,2157,76,596,13,1
52,3/14/20,198,80977,53,2870,5,713,32,3
53,3/15/20,252,81003,59,2968,54,98,26,6
54,3/16/20,415,81033,67,4360,163,1392,30,8
55,3/17/20,478,81058,77,6141,63,1781,25,10
56,3/18/20,657,81102,100,8917,179,2776,44,23
57,3/19/20,800,81156,108,14157,143,5240,54,8
58,3/20/20,943,81250,135,19479,143,5322,94,27
59,3/21/20,1277,81305,153,25825,334,6346,55,18
60,3/22/20,1469,81435,169,33761,192,7936,130,16
61,3/23/20,2088,81498,195,43850,619,10089,63,26
62,3/24/20,2790,81591,215,54112,702,10262,93,20
63,3/25/20,3251,81661,235,66055,461,11943,70,20
64,3/26/20,4042,81782,252,84091,791,18036,121,17
65,3/27/20,4682,81897,267,102276,640,18185,115,15
66,3/28/20,5576,81999,283,122069,894,19793,102,16
67,3/29/20,6280,82122,298,141205,704,19136,123,15
68,3/30/20,7398,82198,306,162707,1118,21502,76,8
69,3/31/20,8527,82279,322,188724,1129,26017,81,16
70,4/1/20,9560,82361,329,214205,1033,25481,82,7
71,4/2/20,11284,82432,339,244610,1724,30405,71,10
72,4/3/20,12437,82511,348,276547,1153,31937,79,9
73,4/4/20,12978,82543,355,309699,541,33152,32,7
74,4/5/20,15756,82602,363,337573,2778,27874,59,8
75,4/6/20,16563,82665,373,367215,807,29642,63,10
76,4/7/20,17872,82718,376,397992,1309,30777,53,3
77,4/8/20,19141,82809,379,429686,1269,31694,91,3
78,4/9/20,20654,82883,380,464442,1513,34756,74,1
79,4/10/20,22059,82941,382,497943,1405,33501,58,2
80,4/11/20,23316,83014,385,527969,1257,30026,73,3
81,4/12/20,24299,83134,388,556522,983,28553,120,3
82,4/13/20,25680,83213,393,581813,1381,25291,79,5
83,4/14/20,27035,83306,393,608878,1355,27065,93,0
84,4/15/20,28209,83356,395,637974,1174,29096,50,2
85,4/16/20,30809,83403,395,669272,2600,31298,47,0
86,4/17/20,32814,83760,395,701996,2005,32724,357,0
87,4/18/20,34356,83787,398,730337,1542,28341,27,3
88,4/19/20,35633,83805,420,756375,1277,26038,18,22
89,4/20/20,37658,83817,422,783716,2025,27341,12,2
90,4/21/20,39402,83853,425,809318,1744,25602,36,3
91,4/22/20,41663,83868,426,837422,2261,28104,15,1
92,4/23/20,43299,83884,427,871617,1636,34195,16,1
93,4/24/20,44919,83899,428,907908,1620,36291,15,1
94,4/25/20,46371,83909,429,940829,1452,32921,10,1
95,4/26/20,48033,83912,429,968518,1662,27689,3,0
96,4/27/20,49616,83918,429,990983,1583,22465,6,0
97,4/28/20,51150,83940,429,1015518,1534,24535,22,0
98,4/29/20,52865,83944,429,1043038,1715,27520,4,0
99,4/30/20,54457,83956,429,1072667,1592,29629,12,0
100,5/1/20,56343,83959,429,1106829,1886,34162,3,0
101,5/2/20,57926,83959,432,1136024,1583,29195,0,3
102,5/3/20,60504,83964,436,1161611,2578,25587,5,4
103,5/4/20,61957,83966,438,1184086,1453,22475,2,2
104,5/5/20,63215,83968,438,1208271,1258,24185,2,0
105,5/6/20,64694,83970,439,1233527,1479,25256,2,1
106,5/7/20,66201,83975,440,1261409,1507,27882,5,1
107,5/8/20,67674,83976,440,1288587,1473,27178,1,0
108,5/9/20,68918,83990,440,1314320,1244,25733,14,0
109,5/10/20,70091,84010,440,1334084,1173,19764,20,0
110,5/11/20,71264,84011,440,1352962,1173,18878,1,0
111,5/12/20,72419,84018,440,1375152,1155,22190,7,0
112,5/13/20,73568,84024,440,1396110,1149,20958,6,0
113,5/14/20,74781,84029,440,1423727,1213,27617,5,0
114,5/15/20,75959,84038,440,1449027,1178,25300,9,0
115,5/16/20,77206,84044,440,1474128,1247,25101,6,0
116,5/17/20,78332,84054,440,1493132,1126,19004,10,0
117,5/18/20,79411,84063,440,1514901,1079,21769,9,0
118,5/19/20,80493,84063,440,1535350,1082,20449,0,0
119,5/20/20,81575,84063,440,1559157,1082,23807,0,0
120,5/21/20,82742,84063,440,1584512,1167,25355,0,0
121,5/22/20,83947,84081,441,1608653,1205,24141,18,1
122,5/23/20,85151,84084,441,1630476,1204,21823,3,0
123,5/24/20,86106,84095,441,1651289,955,20813,11,0
124,5/25/20,87119,84102,441,1670280,1013,18991,7,0
125,5/26/20,88090,84103,441,1689163,971,18883,1,0
126,5/27/20,88989,84106,441,1707445,899,18282,3,0
127,5/28/20,89976,84106,441,1730260,987,22815,0,0
128,5/29/20,90909,84123,442,1754764,933,24504,17,1
129,5/30/20,91681,84128,442,1779214,772,24450,5,0
130,5/31/20,92479,84146,442,1799124,798,19910,18,0
131,6/1/20,93288,84154,443,1816479,809,17355,8,1
132,6/2/20,93960,84161,443,1837374,672,20895,7,0
133,6/3/20,94641,84160,443,1857332,681,19958,-1,0
134,6/4/20,95269,84171,443,1878683,628,21351,11,0
135,6/5/20,95947,84177,443,1903907,678,25224,6,0
136,6/6/20,96475,84186,443,1926639,528,22732,9,0
137,6/7/20,97178,84191,443,1944370,703,17731,5,0
138,6/8/20,97779,84195,443,1961785,601,17415,4,0
139,6/9/20,98241,84198,443,1979912,462,18127,3,0
140,6/10/20,98720,84209,443,2000706,479,20794,11,0
141,6/11/20,99159,84216,443,2023656,439,22950,7,0
142,6/12/20,99595,84228,443,2048986,436,25330,12,0
143,6/13/20,100043,84286,443,2074542,448,25556,58,0
144,6/14/20,100404,84335,443,2094366,361,19824,49,0
145,6/15/20,100763,84378,445,2114026,359,19660,43,2
146,6/16/20,101087,84422,445,2137731,324,23705,44,0
147,6/17/20,101491,84458,445,2163290,404,25559,36,0
148,6/18/20,101877,84494,446,2191099,386,27809,36,1
149,6/19/20,102314,84494,446,2222579,437,31480,0,0
150,6/20/20,102762,84553,446,2255328,448,32749,59,0
151,6/21/20,103078,84572,446,2281767,316,26439,19,0
152,6/22/20,103418,84624,446,2312303,340,30536,52,0
153,6/23/20,103767,84653,446,2347491,349,35188,29,0
154,6/24/20,104087,84673,446,2382426,320,34935,20,0
155,6/25/20,104463,84701,447,2422299,376,39873,28,1
156,6/26/20,104629,84725,447,2467554,166,45255,24,0
157,6/27/20,104878,84743,447,2510259,249,42705,18,0
158,6/28/20,105193,84757,447,2549864,315,39605,14,0
159,6/29/20,105830,84780,447,2590668,637,40804,23,0
160,6/30/20,106097,84785,447,2636414,267,45746,5,0
161,7/1/20,106288,84816,447,2687588,191,51174,31,0
162,7/2/20,106643,84830,448,2742049,355,54461,14,1
163,7/3/20,106962,84838,449,2795361,319,53312,8,1
164,7/4/20,107185,84857,449,2841241,223,45880,19,0
165,7/5/20,107394,84871,449,2891124,209,49883,14,0
166,7/6/20,107815,84889,449,2936077,421,44953,18,0
167,7/7/20,108023,84917,449,2996098,208,60021,28,0
168,7/8/20,108334,84950,449,3054699,311,58601,33,0
169,7/9/20,108656,84992,449,3117946,322,63247,42,0
170,7/10/20,108984,84992,449,3185737,328,67791,0,0
171,7/11/20,109150,85071,451,3245925,166,60188,79,2
172,7/12/20,109348,85117,451,3304942,198,59017,46,0
173,7/13/20,109984,85117,451,3364157,636,59215,0,0
174,7/14/20,110350,85226,451,3431574,366,67417,109,0
175,7/15/20,110693,85246,451,3498902,343,67328,20,0
176,7/16/20,111144,85327,451,3576157,451,77255,81,0
177,7/17/20,111559,85402,451,3647715,415,71558,75,0
178,7/18/20,111875,85418,451,3711413,316,63698,16,0
179,7/19/20,112168,85503,451,3773260,293,61847,85,0
180,7/20/20,112938,85622,451,3834677,770,61417,119,0
181,7/21/20,113473,85708,451,3899211,535,64534,86,0
182,7/22/20,113790,85906,455,3970121,317,70910,198,4
183,7/23/20,114398,86045,455,4038816,608,68695,139,0
184,7/24/20,115115,86202,458,4112531,717,73715,157,3
185,7/25/20,115470,86381,458,4178970,355,66439,179,0
186,7/26/20,115789,86570,458,4233923,319,54953,189,0
187,7/27/20,116471,86783,462,4290337,682,56414,213,4
188,7/28/20,116871,86990,467,4356206,400,65869,207,5
189,7/29/20,117357,87213,467,4426982,486,70776,223,0
190,7/30/20,117677,87489,467,4495015,320,68033,276,0
191,7/31/20,118281,87655,467,4562107,604,67092,166,0
192,8/1/20,118523,87827,474,4620592,242,58485,172,7
193,8/2/20,118768,87985,475,4668172,245,47580,158,1
194,8/3/20,118973,88099,474,4713540,205,45368,114,-1
195,8/4/20,119659,88206,476,4771080,686,57540,107,2
196,8/5/20,120033,88328,476,4823890,374,52810,122,0
197,8/6/20,120387,88460,477,4883582,354,59692,132,1
198,8/7/20,120903,88580,477,4941755,516,58173,120,0
199,8/8/20,121148,88672,479,4997929,245,56174,92,2
200,8/9/20,121367,88793,477,5044864,219,46935,121,-2
